#{"t_start": 1718528712.2435002, "env_id": "CoinModuleMagicTowerEnv_6x6"}
r,l,t
47.3,13,8369.171545
45.7,16,8369.211547
47.3,13,8369.28406
47.3,13,8369.32006
46.7,15,8369.358574
47.3,13,8369.390574
46.3,14,8369.427575
42.6,24,8370.195151
47.3,13,8370.229151
47.3,13,8370.262194
37.2,35,8370.351394
47.3,13,8370.383393
47.3,13,8370.415392
46.7,15,8370.45442
47.3,13,8370.48742
46.3,14,8370.52242
46.7,15,8370.561443
47.3,13,8370.595443
46.1,17,8370.637448
41.3,26,8370.705582
47.3,13,8370.737586
47.3,13,8370.776611
46.7,15,8370.81661
47.3,13,8371.847511
44.7,17,8371.889591
46.7,15,8371.927592
46.3,14,8371.960613
46.7,15,8371.998613
46.7,15,8372.035613
46.7,15,8372.071679
47.3,13,8372.104677
46.7,15,8372.14168
45.3,15,8372.178003
46.7,15,8372.216003
46.7,15,8372.253517
47.3,13,8372.284517
47.3,13,8372.315518
46.7,15,8372.353561
47.3,13,8372.386561
47.3,13,8372.41756
44.7,17,8372.4596
47.3,13,8373.217862
47.3,13,8373.249867
46.7,15,8373.287014
47.3,13,8373.318013
46.7,15,8373.357072
43.9,22,8373.414073
47.3,13,8373.448076
44.7,17,8373.492111
43.7,18,8373.537117
47.3,13,8373.572567
47.3,13,8373.606566
46.7,15,8373.643571
47.3,13,8373.67808
47.3,13,8373.711081
46.7,15,8373.749084
47.3,13,8373.783284
47.3,13,8373.816284
46.7,15,8373.854379
47.3,13,8374.640939
47.3,13,8374.674988
44.7,17,8374.717988
47.3,13,8374.749992
46.3,14,8374.78602
46.7,15,8374.824021
47.3,13,8374.856047
47.3,13,8374.889048
46.7,15,8374.927046
45.3,15,8374.9641
46.3,14,8375.025102
46.7,15,8375.064153
47.3,13,8375.097155
46.3,14,8375.133154
46.7,15,8375.171202
45.3,15,8375.207201
47.3,13,8375.241207
46.7,15,8375.278237
47.3,13,8375.982516
47.3,13,8376.016515
46.7,15,8376.053025
46.3,14,8376.089031
47.3,13,8376.123031
46.7,15,8376.161061
47.3,13,8376.194061
47.3,13,8376.226061
46.7,15,8376.266106
47.3,13,8376.299106
46.7,15,8376.336108
46.7,15,8376.376148
47.3,13,8376.409148
47.3,13,8376.442152
46.7,15,8376.482261
44.2,21,8376.538263
47.3,13,8376.574307
46.7,15,8376.613303
47.3,13,8377.401905
47.3,13,8377.432904
46.7,15,8377.47194
47.3,13,8377.50494
47.3,13,8377.53794
46.7,15,8377.576102
47.3,13,8377.609102
47.3,13,8377.641107
46.7,15,8377.678185
47.3,13,8377.712184
46.3,14,8377.748189
46.7,15,8377.784244
47.3,13,8377.819245
47.3,13,8377.85225
46.7,15,8377.889333
47.3,13,8377.923333
46.3,14,8377.959402
46.7,15,8377.995402
47.3,13,8378.674891
47.3,13,8378.708891
46.7,15,8378.745895
47.3,13,8378.777919
47.3,13,8378.811919
46.7,15,8378.849923
47.3,13,8378.882014
47.3,13,8378.916014
46.7,15,8378.953017
47.3,13,8378.986041
47.3,13,8379.01804
46.7,15,8379.056097
47.3,13,8379.089097
47.3,13,8379.121096
46.7,15,8379.16118
47.3,13,8379.19518
47.3,13,8379.228181
46.7,15,8379.267336
47.3,13,8379.301336
47.3,13,8379.97199
44.7,17,8380.01399
46.1,17,8380.059021
47.3,13,8380.093022
46.7,15,8380.130022
46.7,15,8380.169111
47.3,13,8380.203112
45.1,18,8380.247116
47.3,13,8380.310419
47.3,13,8380.345423
44.7,17,8380.391451
43.3,17,8380.435452
47.3,13,8380.468539
46.7,15,8380.509539
47.3,13,8380.542544
47.3,13,8380.575612
46.7,15,8380.614611
46.7,15,8381.336023
47.3,13,8381.370076
46.7,15,8381.407076
45.7,16,8381.448081
47.3,13,8381.482177
46.1,17,8381.524177
47.3,13,8381.557215
47.3,13,8381.58822
46.7,15,8381.62822
44.7,17,8381.670267
47.3,13,8381.702268
46.7,15,8381.741267
46.7,15,8381.77929
47.3,13,8381.811291
46.1,17,8381.857299
47.3,13,8381.891479
47.3,13,8381.923478
45.5,19,8381.972541
47.3,13,8382.704317
47.3,13,8382.739317
46.7,15,8382.777385
47.3,13,8382.810385
47.3,13,8382.84439
46.7,15,8382.889911
47.3,13,8382.921911
47.3,13,8382.956914
46.1,17,8383.000423
46.7,15,8383.037423
47.3,13,8383.072455
46.1,17,8383.115455
46.3,14,8383.150461
47.3,13,8383.18469
46.7,15,8383.22269
47.3,13,8383.255695
47.3,13,8383.289719
46.7,15,8383.32872
47.3,13,8384.019934
47.3,13,8384.054938
46.7,15,8384.094971
47.3,13,8384.126971
47.3,13,8384.161015
46.7,15,8384.200014
47.3,13,8384.233014
47.3,13,8384.265044
46.7,15,8384.306044
47.3,13,8384.339044
47.3,13,8384.371091
46.7,15,8384.410091
47.3,13,8384.444092
47.3,13,8384.476169
46.7,15,8384.516169
47.3,13,8384.550174
47.3,13,8384.583202
46.7,15,8384.622202
47.3,13,8384.656207
47.3,13,8385.315816
46.7,15,8385.35382
47.3,13,8385.385898
47.3,13,8385.420898
45.7,16,8385.461918
47.3,13,8385.493919
47.3,13,8385.528918
46.7,15,8385.596435
47.3,13,8385.632434
46.7,15,8385.671947
46.7,15,8385.709947
47.3,13,8385.743947
47.3,13,8385.779202
46.7,15,8385.816201
47.3,13,8385.850207
47.3,13,8385.88424
46.7,15,8385.92224
47.3,13,8385.958245
47.3,13,8386.639927
46.7,15,8386.678952
47.3,13,8386.710952
47.3,13,8386.744952
46.7,15,8386.784012
47.3,13,8386.816012
47.3,13,8386.851017
44.7,17,8386.894665
47.3,13,8386.927665
47.3,13,8386.962178
46.7,15,8387.000177
46.3,14,8387.036178
47.3,13,8387.070252
46.1,17,8387.112253
47.3,13,8387.145253
47.3,13,8387.177313
46.7,15,8387.218313
47.3,13,8387.251317
47.3,13,8387.283353
46.7,15,8387.982602
47.3,13,8388.016601
47.3,13,8388.048605
46.7,15,8388.087633
46.7,15,8388.124633
47.3,13,8388.156638
46.7,15,8388.195671
47.3,13,8388.228672
47.3,13,8388.261677
46.7,15,8388.299873
47.3,13,8388.332873
47.3,13,8388.364943
46.7,15,8388.401942
47.3,13,8388.435942
47.3,13,8388.469973
46.7,15,8388.505973
47.3,13,8388.539972
47.3,13,8388.573068
46.7,15,8389.255185
47.3,13,8389.288209
47.3,13,8389.321208
46.7,15,8389.361212
47.3,13,8389.393279
46.3,14,8389.429279
46.7,15,8389.467312
47.3,13,8389.499312
47.3,13,8389.533313
46.7,15,8389.572432
47.3,13,8389.605433
47.3,13,8389.639432
46.7,15,8389.678463
47.3,13,8389.711463
47.3,13,8389.743465
46.7,15,8389.78454
46.3,14,8389.819539
47.3,13,8389.851544
46.7,15,8389.891604
47.3,13,8390.561855
47.3,13,8390.595931
46.7,15,8390.632931
47.3,13,8390.667964
47.3,13,8390.701964
46.7,15,8390.738964
47.3,13,8390.802481
47.3,13,8390.83448
46.7,15,8390.872993
47.3,13,8390.906993
47.3,13,8390.939993
46.7,15,8390.979035
47.3,13,8391.013035
47.3,13,8391.046036
46.7,15,8391.083155
47.3,13,8391.117156
47.3,13,8391.151159
46.7,15,8391.188248
47.3,13,8391.847579
47.3,13,8391.883629
46.7,15,8391.92283
47.3,13,8391.955834
45.3,15,8391.996014
46.7,15,8392.035016
47.3,13,8392.068219
47.3,13,8392.10322
45.7,16,8392.145219
47.3,13,8392.177415
47.3,13,8392.212483
46.7,15,8392.250487
47.3,13,8392.283535
47.3,13,8392.317536
46.7,15,8392.354539
47.3,13,8392.388572
47.3,13,8392.420573
45.5,19,8392.471591
47.3,13,8392.504591
47.3,13,8393.240904
46.7,15,8393.280132
46.3,14,8393.314131
47.3,13,8393.348131
45.7,16,8393.38918
47.3,13,8393.421182
47.3,13,8393.456185
46.7,15,8393.494368
46.7,15,8393.531368
46.7,15,8393.570393
46.7,15,8393.609392
47.3,13,8393.641823
44.3,23,8393.701334
45.7,16,8393.741335
47.3,13,8393.776383
42.3,25,8393.840384
46.7,15,8394.720367
47.3,13,8394.752371
47.3,13,8394.786433
46.7,15,8394.824434
47.3,13,8394.856438
47.3,13,8394.890474
46.7,15,8394.927474
46.3,14,8394.962478
47.3,13,8394.993552
42.9,23,8395.054556
47.3,13,8395.08563
47.3,13,8395.118631
46.1,17,8395.162633
46.3,14,8395.196734
46.1,17,8395.240733
45.7,16,8395.281756
47.3,13,8395.312755
47.3,13,8395.346756
46.7,15,8396.156429
47.3,13,8396.188477
47.3,13,8396.220476
46.7,15,8396.260482
47.3,13,8396.323536
47.3,13,8396.358539
46.7,15,8396.396584
47.3,13,8396.428585
47.3,13,8396.462588
46.7,15,8396.500699
47.3,13,8396.533697
47.3,13,8396.568761
46.1,17,8396.610762
47.3,13,8396.643761
47.3,13,8396.678001
46.7,15,8396.716001
45.7,16,8396.756007
47.3,13,8396.790103
46.7,15,8397.491653
47.3,13,8397.524652
47.3,13,8397.556656
44.7,17,8397.601694
47.3,13,8397.634694
47.3,13,8397.666698
46.7,15,8397.705722
47.3,13,8397.738722
47.3,13,8397.770779
46.7,15,8397.809779
47.3,13,8397.843779
47.3,13,8397.875861
46.7,15,8397.91486
47.3,13,8397.947861
47.3,13,8397.97989
46.7,15,8398.019891
47.3,13,8398.052942
47.3,13,8398.086031
46.7,15,8398.124031
47.3,13,8398.819998
47.3,13,8398.852998
46.7,15,8398.891064
47.3,13,8398.926065
47.3,13,8398.965073
46.7,15,8399.004177
46.3,14,8399.041178
47.3,13,8399.076298
46.7,15,8399.113296
47.3,13,8399.149297
47.3,13,8399.183354
46.7,15,8399.222355
47.3,13,8399.25736
47.3,13,8399.29159
46.7,15,8399.329591
47.3,13,8399.364594
47.3,13,8399.397621
46.1,17,8399.440622
47.3,13,8400.1385
47.3,13,8400.171504
46.7,15,8400.208623
46.3,14,8400.243623
47.3,13,8400.276671
46.1,17,8400.319672
47.3,13,8400.352672
47.3,13,8400.385726
46.7,15,8400.423726
47.3,13,8400.455727
47.3,13,8400.488766
46.7,15,8400.526765
47.3,13,8400.559769
46.7,15,8400.597839
46.7,15,8400.635839
47.3,13,8400.667844
47.3,13,8400.701877
46.7,15,8400.739877
47.3,13,8400.771881
46.3,14,8401.479596
46.7,15,8401.516598
47.3,13,8401.578625
47.3,13,8401.614624
46.7,15,8401.654626
47.3,13,8401.687675
45.5,19,8401.737943
46.7,15,8401.775563
47.3,13,8401.807563
47.3,13,8401.842563
46.7,15,8401.881613
47.3,13,8401.913613
47.3,13,8401.948613
46.7,15,8401.987668
47.3,13,8402.020668
46.7,15,8402.059672
46.7,15,8402.107186
47.3,13,8402.139186
47.3,13,8402.86608
46.7,15,8402.903112
47.3,13,8402.937112
47.3,13,8402.970116
46.7,15,8403.007155
47.3,13,8403.039155
47.3,13,8403.07316
46.7,15,8403.112292
47.3,13,8403.143292
47.3,13,8403.177325
46.7,15,8403.216325
47.3,13,8403.248325
47.3,13,8403.282503
46.7,15,8403.321503
47.3,13,8403.353503
47.3,13,8403.387019
46.7,15,8403.426019
47.3,13,8403.45802
46.3,14,8404.143897
46.7,15,8404.182181
47.3,13,8404.21618
47.3,13,8404.25018
46.7,15,8404.288213
47.3,13,8404.324213
47.3,13,8404.356215
46.7,15,8404.394308
47.3,13,8404.429308
47.3,13,8404.461312
46.7,15,8404.500482
47.3,13,8404.533482
47.3,13,8404.567487
46.7,15,8404.606537
47.3,13,8404.639538
47.3,13,8404.673542
46.7,15,8404.713641
47.3,13,8404.746641
47.3,13,8404.779713
46.7,15,8405.449979
43.3,17,8405.492044
46.3,14,8405.530239
44.0,24,8405.590274
45.1,18,8405.638274
47.3,13,8405.670279
45.8,18,8405.717379
47.3,13,8405.754377
47.3,13,8405.787407
46.7,15,8405.824407
46.7,15,8405.865413
47.3,13,8405.898428
43.8,20,8405.949429
47.3,13,8405.982454
47.3,13,8406.016454
44.6,22,8406.073458
47.3,13,8406.891645
47.3,13,8406.962649
46.7,15,8407.011747
47.3,13,8407.043747
47.3,13,8407.077787
46.7,15,8407.114787
47.3,13,8407.147787
47.3,13,8407.181861
46.7,15,8407.21886
47.3,13,8407.251861
47.3,13,8407.284914
46.7,15,8407.322913
47.3,13,8407.354913
47.3,13,8407.387019
45.2,20,8407.438019
47.3,13,8407.471024
47.3,13,8407.502111
43.2,22,8407.558111
47.3,13,8408.359739
47.3,13,8408.39192
46.7,15,8408.43192
47.3,13,8408.463925
47.3,13,8408.496009
46.7,15,8408.53401
47.3,13,8408.567014
47.3,13,8408.600033
46.7,15,8408.639156
47.3,13,8408.67216
47.3,13,8408.704199
46.1,17,8408.748199
47.3,13,8408.781239
47.3,13,8408.813238
46.7,15,8408.853238
47.3,13,8408.886345
47.3,13,8408.919345
46.7,15,8408.958345
44.2,21,8409.679847
47.3,13,8409.712848
46.7,15,8409.751847
47.3,13,8409.785879
47.3,13,8409.818879
46.7,15,8409.857879
47.3,13,8409.891003
47.3,13,8409.924004
46.7,15,8409.963003
47.3,13,8409.996052
47.3,13,8410.029052
46.7,15,8410.066056
47.3,13,8410.101098
47.3,13,8410.135097
46.7,15,8410.172101
47.3,13,8410.206613
47.3,13,8410.240613
46.7,15,8410.277617
47.3,13,8410.311126
46.3,14,8410.963587
46.1,17,8411.006729
47.3,13,8411.039729
47.3,13,8411.073733
46.7,15,8411.111785
47.3,13,8411.144784
47.3,13,8411.176787
46.7,15,8411.21787
47.3,13,8411.250872
47.3,13,8411.282911
46.1,17,8411.326911
47.3,13,8411.36091
47.3,13,8411.392959
45.7,16,8411.434958
47.3,13,8411.468963
47.3,13,8411.500986
46.7,15,8411.539987
47.3,13,8411.601044
47.3,13,8412.28944
46.7,15,8412.32944
47.3,13,8412.363585
47.3,13,8412.39571
46.7,15,8412.43471
47.3,13,8412.468714
47.3,13,8412.500738
45.7,16,8412.542738
47.3,13,8412.576743
47.3,13,8412.609785
46.7,15,8412.649782
47.3,13,8412.683802
47.3,13,8412.715802
46.7,15,8412.755802
47.3,13,8412.788875
47.3,13,8412.821875
46.7,15,8412.858874
47.3,13,8412.894931
47.3,13,8412.927931
46.7,15,8413.610597
47.3,13,8413.644638
47.3,13,8413.678642
46.7,15,8413.715677
47.3,13,8413.748677
47.3,13,8413.782727
46.7,15,8413.821728
47.3,13,8413.854726
47.3,13,8413.889011
46.7,15,8413.92801
47.3,13,8413.96101
47.3,13,8413.995055
46.7,15,8414.034056
47.3,13,8414.067055
47.3,13,8414.102115
45.5,19,8414.151116
45.5,19,8414.198161
47.3,13,8414.23216
46.7,15,8414.979073
47.3,13,8415.012583
47.3,13,8415.046582
46.7,15,8415.082777
47.3,13,8415.116837
47.3,13,8415.149836
46.7,15,8415.186936
47.3,13,8415.220936
47.3,13,8415.252937
46.7,15,8415.289975
47.3,13,8415.323975
47.3,13,8415.356976
46.7,15,8415.394081
47.3,13,8415.42608
47.3,13,8415.460082
46.1,17,8415.503108
47.3,13,8415.534108
47.3,13,8415.572119
46.7,15,8416.266629
47.3,13,8416.2987
47.3,13,8416.3327
46.7,15,8416.369704
47.3,13,8416.402732
47.3,13,8416.436873
46.7,15,8416.47788
47.3,13,8416.511928
47.3,13,8416.543928
46.7,15,8416.586954
47.3,13,8416.618954
47.3,13,8416.650954
46.7,15,8416.69098
47.3,13,8416.723981
47.3,13,8416.75598
46.7,15,8416.796055
47.3,13,8416.857055
46.7,15,8416.899116
46.7,15,8416.938115
46.3,14,8417.594872
47.3,13,8417.626872
46.7,15,8417.666872
47.3,13,8417.69999
47.3,13,8417.732989
44.7,17,8417.776995
47.3,13,8417.811178
47.3,13,8417.844177
46.7,15,8417.881181
47.3,13,8417.917302
46.3,14,8417.952301
46.7,15,8417.989326
45.3,15,8418.030326
47.3,13,8418.063326
46.7,15,8418.100429
47.3,13,8418.13543
47.3,13,8418.169431
46.7,15,8418.206449
47.3,13,8418.907229
47.3,13,8418.941228
45.7,16,8418.981232
46.3,14,8419.01728
47.3,13,8419.05028
46.7,15,8419.089307
47.3,13,8419.123307
47.3,13,8419.157495
46.7,15,8419.194647
45.7,16,8419.236647
47.3,13,8419.270646
46.7,15,8419.307702
46.3,14,8419.345702
46.3,14,8419.387212
46.7,15,8419.425218
47.3,13,8419.460217
47.3,13,8419.49573
46.7,15,8419.533731
47.3,13,8420.208271
47.3,13,8420.24227
46.7,15,8420.281276
47.3,13,8420.3135
46.3,14,8420.350499
46.7,15,8420.389557
47.3,13,8420.421557
47.3,13,8420.455558
46.7,15,8420.494609
47.3,13,8420.526849
47.3,13,8420.560849
46.7,15,8420.598979
47.3,13,8420.631979
47.3,13,8420.66398
46.7,15,8420.705035
47.3,13,8420.738035
47.3,13,8420.770035
46.7,15,8420.809204
47.3,13,8420.843203
47.3,13,8421.50494
46.7,15,8421.54194
46.3,14,8421.578944
47.3,13,8421.612016
46.7,15,8421.649016
47.3,13,8421.684021
47.3,13,8421.717052
46.7,15,8421.755052
47.3,13,8421.789057
47.3,13,8421.822121
46.7,15,8421.860121
47.3,13,8421.894367
47.3,13,8421.928367
46.7,15,8421.966368
47.3,13,8422.028883
47.3,13,8422.064883
46.7,15,8422.102396
46.3,14,8422.139396
47.3,13,8422.174441
45.7,16,8422.837034
47.3,13,8422.870034
47.3,13,8422.904112
45.7,16,8422.944113
47.3,13,8422.977116
47.3,13,8423.01122
46.7,15,8423.05022
47.3,13,8423.084223
47.3,13,8423.11636
46.7,15,8423.15536
47.3,13,8423.188364
47.3,13,8423.221386
46.7,15,8423.26054
47.3,13,8423.293651
47.3,13,8423.326651
46.7,15,8423.365651
47.3,13,8423.399723
47.3,13,8423.431724
46.7,15,8424.120117
47.3,13,8424.154117
47.3,13,8424.186121
46.7,15,8424.224215
47.3,13,8424.259215
47.3,13,8424.293298
43.7,18,8424.337298
47.3,13,8424.3733
47.3,13,8424.406442
45.7,16,8424.44944
47.3,13,8424.485446
46.7,15,8424.523504
43.2,22,8424.580508
47.3,13,8424.613786
47.3,13,8424.649787
46.7,15,8424.689791
47.3,13,8424.722856
47.3,13,8424.757856
44.8,19,8425.58564
47.3,13,8425.617687
46.3,14,8425.652687
45.7,16,8425.69375
46.4,16,8425.73375
47.3,13,8425.76675
46.7,15,8425.805088
45.4,17,8425.848088
46.3,14,8425.883092
46.7,15,8425.921602
47.3,13,8425.957603
47.3,13,8425.991827
45.7,16,8426.032855
47.3,13,8426.065855
47.3,13,8426.097883
46.7,15,8426.136883
47.3,13,8426.169882
47.3,13,8426.201954
46.7,15,8426.915025
47.3,13,8426.949025
47.3,13,8426.98203
46.7,15,8427.018066
47.3,13,8427.052066
47.3,13,8427.08607
46.7,15,8427.123136
46.3,14,8427.160136
47.3,13,8427.194195
46.7,15,8427.232194
47.3,13,8427.267193
47.3,13,8427.300237
46.7,15,8427.368453
46.3,14,8427.405691
47.3,13,8427.440691
46.7,15,8427.480696
47.3,13,8427.514798
47.3,13,8427.548798
46.7,15,8428.200398
46.3,14,8428.235398
47.3,13,8428.269398
46.7,15,8428.308459
47.3,13,8428.340459
46.3,14,8428.377459
46.7,15,8428.415622
47.3,13,8428.449622
46.3,14,8428.486626
46.7,15,8428.524657
47.3,13,8428.557658
47.3,13,8428.591662
46.7,15,8428.629737
47.3,13,8428.662735
47.3,13,8428.694738
46.7,15,8428.735743
47.3,13,8428.768744
46.7,15,8428.805774
46.7,15,8428.844774
47.3,13,8429.501924
47.3,13,8429.539923
46.7,15,8429.577923
47.3,13,8429.612042
47.3,13,8429.645043
46.7,15,8429.683047
47.3,13,8429.71916
47.3,13,8429.753159
45.7,16,8429.793163
47.3,13,8429.829257
47.3,13,8429.862257
46.7,15,8429.901295
47.3,13,8429.936294
47.3,13,8429.969294
46.7,15,8430.00746
47.3,13,8430.04046
46.7,15,8430.07967
46.7,15,8430.118183
47.3,13,8430.79668
47.3,13,8430.83068
46.7,15,8430.869679
47.3,13,8430.902727
47.3,13,8430.934727
46.7,15,8430.974727
47.3,13,8431.00779
47.3,13,8431.040789
46.7,15,8431.079789
47.3,13,8431.113856
47.3,13,8431.145857
46.7,15,8431.185861
47.3,13,8431.219961
47.3,13,8431.252961
46.7,15,8431.291965
47.3,13,8431.32504
47.3,13,8431.358041
46.7,15,8431.398072
47.3,13,8431.431251
47.3,13,8432.086675
46.7,15,8432.124787
47.3,13,8432.157788
47.3,13,8432.191793
46.7,15,8432.230816
47.3,13,8432.262815
47.3,13,8432.298089
46.7,15,8432.337089
47.3,13,8432.36909
47.3,13,8432.403306
46.7,15,8432.471306
47.3,13,8432.509356
47.3,13,8432.542356
46.7,15,8432.582356
47.3,13,8432.614405
47.3,13,8432.648404
46.7,15,8432.687408
47.3,13,8432.71945
47.3,13,8432.75345
45.7,16,8433.424139
45.8,18,8433.47014
47.3,13,8433.502168
46.7,15,8433.541168
47.3,13,8433.575168
47.3,13,8433.60826
46.7,15,8433.64726
45.4,17,8433.69166
47.3,13,8433.723168
43.6,23,8433.783168
37.4,25,8433.845253
47.3,13,8433.880253
46.7,15,8433.918302
44.4,18,8433.965301
47.3,13,8433.998309
43.2,22,8434.903175
45.8,18,8434.947175
46.3,14,8434.987179
45.8,18,8435.034413
47.3,13,8435.066415
47.3,13,8435.099419
45.7,16,8435.139468
45.8,18,8435.182468
47.3,13,8435.216517
45.7,16,8435.256516
46.3,14,8435.29052
47.3,13,8435.323562
45.8,18,8435.367561
46.4,16,8435.405601
47.3,13,8435.4396
46.7,15,8435.476601
44.4,18,8435.52186
47.3,13,8436.23732
45.8,18,8436.281321
47.3,13,8436.316373
46.1,17,8436.358373
43.8,20,8436.408442
45.4,17,8436.454443
47.3,13,8436.486447
45.8,18,8436.533505
47.3,13,8436.568505
47.3,13,8436.600509
46.7,15,8436.63963
44.4,18,8436.685628
47.3,13,8436.718657
42.7,19,8436.768655
45.4,17,8436.812763
47.3,13,8436.844764
46.7,15,8437.591522
47.3,13,8437.623552
47.3,13,8437.657553
44.2,21,8437.710575
47.3,13,8437.742575
47.3,13,8437.776574
46.7,15,8437.814701
47.3,13,8437.846701
47.3,13,8437.880702
46.7,15,8437.946785
47.3,13,8437.979785
47.3,13,8438.014908
46.7,15,8438.052908
46.4,16,8438.091913
47.3,13,8438.125962
45.7,16,8438.165963
46.3,14,8438.200966
47.3,13,8438.234057
46.7,15,8439.020204
47.3,13,8439.053206
47.3,13,8439.085206
46.7,15,8439.124237
47.3,13,8439.158237
47.3,13,8439.190241
46.7,15,8439.229288
45.4,17,8439.273289
47.3,13,8439.305331
46.7,15,8439.34433
47.3,13,8439.377331
47.3,13,8439.409437
46.7,15,8439.449437
47.3,13,8439.482437
47.3,13,8439.515472
46.7,15,8439.554472
47.3,13,8439.588472
47.3,13,8439.621789
46.7,15,8439.663792
47.3,13,8440.371982
47.3,13,8440.403987
46.7,15,8440.443002
47.3,13,8440.476002
46.7,15,8440.513068
46.7,15,8440.553068
46.4,16,8440.593072
47.3,13,8440.625172
46.7,15,8440.664173
47.3,13,8440.697178
47.3,13,8440.729196
46.7,15,8440.766196
47.3,13,8440.800199
46.3,14,8440.835308
46.7,15,8440.872307
47.3,13,8440.905431
47.3,13,8440.93943
46.7,15,8440.975714
47.3,13,8441.645813
46.3,14,8441.682812
46.7,15,8441.72185
47.3,13,8441.75385
46.3,14,8441.791854
46.7,15,8441.828875
47.3,13,8441.861875
46.3,14,8441.89888
46.7,15,8441.93601
47.3,13,8441.96901
47.3,13,8442.012077
46.7,15,8442.050075
47.3,13,8442.083076
47.3,13,8442.117117
46.7,15,8442.156118
47.3,13,8442.189117
47.3,13,8442.221235
46.7,15,8442.262236
47.3,13,8442.918894
47.3,13,8442.953893
46.7,15,8442.990894
47.3,13,8443.028115
47.3,13,8443.062114
46.7,15,8443.101118
47.3,13,8443.136167
47.3,13,8443.169166
46.7,15,8443.239213
47.3,13,8443.273213
47.3,13,8443.306218
46.7,15,8443.346276
47.3,13,8443.380275
47.3,13,8443.414592
46.7,15,8443.452589
47.3,13,8443.488589
47.3,13,8443.521621
46.7,15,8443.559621
47.3,13,8443.594626
47.3,13,8444.271415
46.7,15,8444.310452
47.3,13,8444.342451
47.3,13,8444.377454
46.7,15,8444.41748
47.3,13,8444.449481
47.3,13,8444.48448
46.7,15,8444.523555
47.3,13,8444.556555
46.3,14,8444.593559
19.1,44,8444.714728
47.3,13,8444.748726
47.3,13,8444.781727
46.7,15,8444.821826
47.3,13,8444.863826
47.3,13,8444.896832
46.7,15,8444.936878
47.3,13,8446.118833
47.3,13,8446.151833
46.7,15,8446.189833
46.3,14,8446.222875
47.3,13,8446.255875
46.7,15,8446.293875
46.3,14,8446.330902
47.3,13,8446.364902
45.7,16,8446.40607
47.3,13,8446.439116
47.3,13,8446.472116
46.7,15,8446.509122
47.3,13,8446.541166
47.3,13,8446.573165
45.8,18,8446.621266
46.4,16,8446.661263
47.3,13,8446.695267
46.7,15,8446.731349
47.3,13,8447.456097
47.3,13,8447.489097
46.7,15,8447.526129
47.3,13,8447.558127
47.3,13,8447.591127
46.7,15,8447.627235
47.3,13,8447.659234
47.3,13,8447.690235
46.1,17,8447.734273
47.3,13,8447.766272
47.3,13,8447.797445
46.7,15,8447.835583
47.3,13,8447.868583
47.3,13,8447.899587
46.7,15,8447.93869
46.3,14,8447.97469
47.3,13,8448.006695
46.7,15,8448.046905
47.3,13,8448.73489
46.7,15,8448.772889
46.7,15,8448.809893
47.3,13,8448.845407
47.3,13,8448.879406
46.7,15,8448.94492
47.3,13,8448.97892
47.3,13,8449.011924
46.7,15,8449.051114
46.7,15,8449.089114
47.3,13,8449.1212
45.2,20,8449.173386
46.3,14,8449.209391
47.3,13,8449.241415
45.7,16,8449.283415
47.3,13,8449.316459
47.3,13,8449.349459
46.7,15,8449.388458
47.3,13,8450.130016
47.3,13,8450.164015
46.7,15,8450.20102
47.3,13,8450.233059
47.3,13,8450.267058
46.7,15,8450.305064
47.3,13,8450.33709
47.3,13,8450.36909
46.7,15,8450.408094
47.3,13,8450.441118
47.3,13,8450.473118
45.7,16,8450.514343
47.3,13,8450.547343
46.3,14,8450.582342
46.7,15,8450.620366
47.3,13,8450.654366
47.3,13,8450.686367
46.7,15,8450.724411
47.3,13,8450.757411
47.3,13,8451.467238
46.7,15,8451.50724
46.7,15,8451.546286
47.3,13,8451.578286
46.7,15,8451.619312
47.3,13,8451.652313
47.3,13,8451.686312
46.7,15,8451.725656
47.3,13,8451.759656
47.3,13,8451.792656
46.7,15,8451.832169
47.3,13,8451.866342
47.3,13,8451.899341
46.7,15,8451.938377
47.3,13,8451.971377
47.3,13,8452.006382
45.1,18,8452.053418
47.3,13,8452.087419
47.3,13,8452.79686
46.7,15,8452.83493
46.7,15,8452.872931
46.3,14,8452.908935
46.7,15,8452.947994
46.7,15,8452.985995
47.3,13,8453.019033
46.7,15,8453.059032
47.3,13,8453.092033
47.3,13,8453.125068
46.7,15,8453.163069
47.3,13,8453.197069
47.3,13,8453.231412
46.7,15,8453.268418
47.3,13,8453.311422
47.3,13,8453.344931
46.7,15,8453.381931
47.3,13,8453.416967
47.3,13,8453.449967
45.7,16,8454.121447
47.3,13,8454.154447
47.3,13,8454.189447
46.7,15,8454.255963
47.3,13,8454.291962
47.3,13,8454.324478
46.7,15,8454.362477
47.3,13,8454.395476
46.3,14,8454.432498
46.7,15,8454.469498
46.3,14,8454.504501
47.3,13,8454.538536
46.7,15,8454.577537
47.3,13,8454.613712
47.3,13,8454.649818
46.7,15,8454.688817
47.3,13,8454.72085
47.3,13,8454.755851
46.7,15,8455.435286
47.3,13,8455.469286
47.3,13,8455.50229
46.7,15,8455.541322
47.3,13,8455.575323
47.3,13,8455.608329
46.7,15,8455.648378
47.3,13,8455.683377
47.3,13,8455.715383
46.7,15,8455.754411
47.3,13,8455.78841
47.3,13,8455.821473
46.7,15,8455.861475
47.3,13,8455.895474
47.3,13,8455.929516
