#{"t_start": 1717812315.207674, "env_id": "KeyModuleMagicTowerEnv_6x6"}
r,l,t
17.9,9,5766.355135
19.1,5,5766.370136
17.6,10,5766.398136
17.9,9,5766.42014
19.1,5,5766.434171
17.6,10,5766.461172
17.9,9,5767.184084
19.1,5,5767.199084
17.6,10,5767.228602
17.9,9,5767.253602
19.1,5,5767.267602
17.6,10,5767.297602
17.9,9,5767.323113
19.1,5,5767.337121
17.6,10,5767.36512
17.9,9,5767.393119
19.1,5,5767.40712
17.6,10,5767.433635
17.9,9,5767.459635
19.1,5,5767.473635
17.6,10,5767.501636
17.9,9,5767.527156
19.1,5,5767.542156
17.6,10,5767.569156
17.9,9,5767.595156
19.1,5,5767.611159
17.6,10,5767.639673
17.9,9,5767.665673
19.1,5,5767.680673
17.6,10,5767.708679
17.9,9,5767.734913
19.1,5,5767.749912
17.6,10,5767.778912
17.9,9,5767.803913
19.1,5,5767.81792
17.6,10,5767.850427
17.9,9,5767.877427
19.1,5,5767.890428
17.6,10,5768.571783
17.9,9,5768.596783
19.1,5,5768.609788
17.6,10,5768.637301
17.9,9,5768.663301
19.1,5,5768.6763
17.6,10,5768.7013
17.9,9,5768.728329
19.1,5,5768.742328
17.6,10,5768.769329
17.9,9,5768.792328
19.1,5,5768.804328
17.6,10,5768.833387
17.9,9,5768.858388
19.1,5,5768.871387
17.6,10,5768.897387
17.9,9,5768.919392
19.1,5,5768.934424
17.6,10,5768.959429
17.9,9,5768.985424
19.1,5,5768.997424
17.6,10,5769.023429
17.9,9,5769.049474
19.1,5,5769.062474
17.6,10,5769.090473
17.9,9,5769.11248
19.1,5,5769.125993
17.6,10,5769.152991
17.9,9,5769.178991
19.1,5,5769.191991
17.6,10,5769.217995
17.9,9,5769.242505
19.1,5,5769.909881
17.6,10,5769.937391
17.9,9,5769.964391
19.1,5,5769.978391
17.6,10,5770.003391
17.9,9,5770.025903
19.1,5,5770.040903
17.6,10,5770.068903
17.9,9,5770.093904
19.1,5,5770.106903
17.6,10,5770.132103
17.9,9,5770.156104
19.1,5,5770.171105
17.6,10,5770.199103
17.9,9,5770.223107
19.1,5,5770.235617
17.6,10,5770.262616
17.9,9,5770.286616
19.1,5,5770.300617
17.6,10,5770.328129
17.9,9,5770.351129
19.1,5,5770.365129
17.6,10,5770.390129
17.9,9,5770.41547
19.1,5,5770.429978
17.6,10,5770.453979
17.9,9,5770.478978
19.1,5,5770.492979
17.6,10,5770.518982
17.9,9,5770.543492
19.1,5,5770.557492
17.6,10,5770.582492
17.9,9,5771.254293
19.1,5,5771.268293
17.6,10,5771.295293
17.9,9,5771.319297
19.1,5,5771.331806
17.6,10,5771.356806
17.9,9,5771.41481
19.1,5,5771.43032
17.6,10,5771.458319
17.9,9,5771.485319
19.1,5,5771.498319
17.6,10,5771.523324
17.9,9,5771.559834
19.1,5,5771.574834
17.6,10,5771.607834
17.9,9,5771.632349
19.1,5,5771.647349
17.6,10,5771.673348
17.9,9,5771.701348
19.1,5,5771.715352
17.6,10,5771.741863
17.9,9,5771.765862
19.1,5,5771.778862
17.6,10,5771.806862
17.9,9,5771.834378
19.1,5,5771.854378
17.6,10,5771.88838
17.9,9,5771.914382
19.1,5,5771.926891
17.6,10,5771.951891
17.9,9,5771.976892
19.1,5,5771.990891
17.6,10,5772.683515
17.9,9,5772.712519
19.1,5,5772.72703
17.6,10,5772.75703
17.9,9,5772.781029
19.1,5,5772.796029
17.6,10,5772.826541
17.9,9,5772.850541
19.1,5,5772.864541
17.6,10,5772.892541
17.9,9,5772.918545
19.1,5,5772.935057
17.6,10,5772.964057
17.9,9,5772.988059
19.1,5,5773.002057
17.6,10,5773.03257
17.9,9,5773.05757
19.1,5,5773.07057
17.6,10,5773.09857
17.9,9,5773.125078
19.1,5,5773.141083
17.6,10,5773.167083
17.9,9,5773.193083
19.1,5,5773.207083
17.6,10,5773.233597
17.9,9,5773.265597
19.1,5,5773.280597
17.6,10,5773.310601
17.9,9,5773.337111
19.1,5,5773.354295
17.6,10,5773.382295
17.9,9,5773.408295
19.1,5,5774.08389
17.6,10,5774.10889
17.9,9,5774.133404
19.1,5,5774.146403
17.6,10,5774.174404
17.9,9,5774.197403
19.1,5,5774.209404
17.6,10,5774.236916
17.9,9,5774.259915
19.1,5,5774.274915
17.6,10,5774.299915
17.9,9,5774.32292
19.1,5,5774.335429
17.6,10,5774.36443
17.9,9,5774.38743
19.1,5,5774.40143
17.6,10,5774.427942
17.9,9,5774.451941
19.1,5,5774.464942
17.6,10,5774.491941
17.9,9,5774.515946
19.1,5,5774.531455
17.6,10,5774.556456
17.9,9,5774.581455
19.1,5,5774.595456
17.6,10,5774.62146
17.9,9,5774.644967
19.1,5,5774.656967
17.6,10,5774.683967
17.9,9,5774.709967
19.1,5,5774.723146
17.6,10,5774.748656
17.9,9,5775.418823
19.1,5,5775.432331
17.6,10,5775.460331
17.9,9,5775.485331
18.1,6,5775.501331
17.6,10,5775.527845
17.9,9,5775.550844
19.1,5,5775.565845
17.6,10,5775.591844
17.9,9,5775.615848
19.1,5,5775.629356
17.6,10,5775.654356
17.9,9,5775.678356
19.1,5,5775.694356
17.6,10,5775.72036
17.9,9,5775.74487
19.1,5,5775.757871
17.6,10,5775.78487
17.9,9,5775.809871
19.1,5,5775.823875
17.6,10,5775.850384
17.9,9,5775.872386
19.1,5,5775.884384
17.6,10,5775.913388
17.9,9,5775.939898
19.1,5,5775.951899
17.6,10,5775.976898
17.9,9,5776.000899
19.1,5,5776.014903
17.6,10,5776.043411
17.9,9,5776.06741
19.1,5,5776.079582
17.6,10,5776.752172
17.9,9,5776.777173
19.1,5,5776.790173
17.6,10,5776.847684
17.9,9,5776.876684
19.1,5,5776.890685
17.6,10,5776.917689
17.9,9,5776.9402
19.1,5,5776.952201
17.6,10,5776.9812
17.9,9,5777.010199
19.1,5,5777.024203
17.6,10,5777.051711
17.9,9,5777.076711
19.1,5,5777.089712
17.6,10,5777.132873
17.9,9,5777.16487
19.1,5,5777.17787
17.6,10,5777.202869
17.9,9,5777.227384
19.1,5,5777.242384
17.6,10,5777.269385
17.9,9,5777.294384
19.1,5,5777.308384
17.6,10,5777.335896
17.9,9,5777.361896
19.1,5,5777.375896
17.6,10,5777.400899
17.9,9,5777.444602
19.1,5,5777.458603
17.6,10,5777.485602
17.9,9,5777.510602
19.1,5,5778.211499
17.6,10,5778.24057
17.9,9,5778.265568
19.1,5,5778.280569
17.6,10,5778.312586
17.9,9,5778.339103
19.1,5,5778.352102
17.6,10,5778.381101
17.9,9,5778.407102
19.1,5,5778.423106
17.6,10,5778.450614
17.9,9,5778.476614
19.1,5,5778.490614
17.6,10,5778.517618
17.9,9,5778.546129
19.1,5,5778.561129
17.6,10,5778.587129
17.9,9,5778.614133
19.1,5,5778.628642
17.6,10,5778.658642
17.9,9,5778.682642
19.1,5,5778.699642
17.6,10,5778.728713
17.9,9,5778.755714
19.1,5,5778.769713
17.6,10,5778.798912
17.9,9,5778.825919
19.1,5,5778.840016
17.6,10,5778.871016
17.9,9,5778.896015
19.1,5,5778.910016
17.6,10,5778.93911
17.9,9,5779.632671
19.1,5,5779.646671
17.6,10,5779.67467
17.9,9,5779.698671
19.1,5,5779.711671
17.6,10,5779.738717
17.9,9,5779.763717
19.1,5,5779.777717
17.6,10,5779.805718
17.9,9,5779.827721
19.1,5,5779.840862
17.6,10,5779.867862
17.9,9,5779.893862
19.1,5,5779.907862
17.6,10,5779.931994
17.9,9,5779.953994
19.1,5,5779.968994
17.6,10,5779.994993
17.9,9,5780.018998
19.1,5,5780.031064
17.6,10,5780.056064
17.9,9,5780.080064
19.1,5,5780.092064
17.6,10,5780.120068
17.9,9,5780.144121
19.1,5,5780.156121
17.6,10,5780.183325
17.9,9,5780.205324
19.1,5,5780.220329
17.6,10,5780.24636
17.9,9,5780.26836
19.1,5,5780.28136
17.6,10,5780.958766
17.9,9,5780.982766
19.1,5,5780.997766
17.6,10,5781.023771
17.9,9,5781.046278
19.1,5,5781.059278
17.6,10,5781.088278
17.9,9,5781.113278
19.1,5,5781.127282
17.6,10,5781.15234
17.9,9,5781.17634
19.1,5,5781.189341
17.6,10,5781.218344
17.9,9,5781.243414
19.1,5,5781.256413
17.6,10,5781.281414
17.3,11,5781.312414
19.1,5,5781.327418
17.6,10,5781.353443
17.3,11,5781.380443
19.1,5,5781.393443
17.6,10,5781.422448
17.9,9,5781.447481
19.1,5,5781.461481
17.6,10,5781.48648
17.3,11,5781.515485
19.1,5,5781.529846
17.6,10,5781.558846
16.7,13,5781.592846
19.1,5,5781.604846
17.6,10,5781.632108
17.9,9,5782.397762
19.1,5,5782.412761
17.6,10,5782.440969
17.9,9,5782.464969
19.1,5,5782.478969
17.6,10,5782.508969
17.9,9,5782.532098
19.1,5,5782.5471
17.6,10,5782.575097
17.3,11,5782.604097
19.1,5,5782.620101
17.6,10,5782.648206
17.9,9,5782.674206
19.1,5,5782.687207
17.6,10,5782.715206
17.9,9,5782.743321
19.1,5,5782.757321
17.6,10,5782.784321
17.9,9,5782.81032
19.1,5,5782.824325
17.6,10,5782.853477
17.9,9,5782.878477
19.1,5,5782.892476
17.6,10,5782.918652
17.9,9,5782.946158
19.1,5,5782.960158
17.6,10,5782.987158
17.9,9,5783.012158
19.1,5,5783.027163
17.6,10,5783.05324
17.9,9,5783.08024
19.1,5,5783.09424
17.6,10,5783.777959
17.9,9,5783.799959
19.1,5,5783.812958
17.6,10,5783.841045
16.9,10,5783.871048
19.1,5,5783.888047
17.6,10,5783.915047
17.9,9,5783.940573
19.1,5,5783.953573
17.6,10,5783.980573
17.9,9,5784.003572
19.1,5,5784.016578
17.6,10,5784.041085
17.9,9,5784.068086
19.1,5,5784.081086
17.6,10,5784.110085
17.9,9,5784.132143
19.1,5,5784.145143
17.6,10,5784.174144
17.9,9,5784.197144
19.1,5,5784.211143
17.6,10,5784.2392
17.9,9,5784.2624
19.1,5,5784.2774
17.6,10,5784.304404
17.9,9,5784.329404
19.1,5,5784.342677
17.6,10,5784.367678
17.9,9,5784.393677
19.1,5,5784.407677
16.6,11,5784.43788
17.9,9,5785.126061
19.1,5,5785.1392
17.6,10,5785.1662
17.9,9,5785.1922
19.1,5,5785.2062
17.6,10,5785.231205
17.9,9,5785.253687
19.1,5,5785.268687
17.6,10,5785.297687
17.9,9,5785.323691
19.1,5,5785.3382
17.6,10,5785.364199
17.9,9,5785.389199
19.1,5,5785.403199
17.6,10,5785.430631
17.9,9,5785.45414
19.1,5,5785.46714
17.6,10,5785.494139
17.9,9,5785.517139
19.1,5,5785.532144
17.6,10,5785.55823
17.9,9,5785.581229
19.1,5,5785.593229
17.6,10,5785.623234
17.9,9,5785.647258
19.1,5,5785.661258
17.6,10,5785.686258
17.9,9,5785.711258
19.1,5,5785.724263
17.6,10,5785.750276
17.9,9,5785.775276
19.1,5,5785.787276
17.6,10,5786.481821
17.9,9,5786.506821
19.1,5,5786.522828
17.6,10,5786.56434
17.9,9,5786.590339
19.1,5,5786.605339
17.6,10,5786.633366
17.9,9,5786.658366
19.1,5,5786.671367
17.6,10,5786.696366
17.9,9,5786.72137
19.1,5,5786.735415
17.6,10,5786.763414
17.9,9,5786.787414
19.1,5,5786.800414
17.6,10,5786.828418
17.9,9,5786.852494
19.1,5,5786.866493
17.6,10,5786.892494
17.9,9,5786.914494
19.1,5,5786.926498
17.6,10,5786.957519
17.9,9,5786.981698
19.1,5,5786.995698
17.6,10,5787.020701
17.9,9,5787.044907
19.1,5,5787.057907
17.6,10,5787.086907
17.9,9,5787.109908
19.1,5,5787.155032
17.6,10,5787.183033
17.9,9,5787.209032
19.1,5,5787.886266
17.6,10,5787.914267
17.9,9,5787.941778
19.1,5,5787.955779
17.6,10,5787.981778
17.9,9,5788.007778
19.1,5,5788.020783
17.6,10,5788.049907
17.9,9,5788.074908
19.1,5,5788.090063
17.6,10,5788.116063
17.9,9,5788.144576
19.1,5,5788.160576
17.6,10,5788.186576
17.9,9,5788.212577
19.1,5,5788.226583
17.6,10,5788.253092
17.9,9,5788.281092
19.1,5,5788.295093
17.6,10,5788.323097
17.9,9,5788.347357
19.1,5,5788.361357
17.6,10,5788.391357
17.9,9,5788.415359
19.1,5,5788.429362
17.6,10,5788.457442
17.9,9,5788.483953
19.1,5,5788.497954
17.6,10,5788.525958
17.9,9,5788.550467
19.1,5,5788.564467
17.6,10,5788.595466
17.9,9,5789.284223
19.1,5,5789.299223
17.6,10,5789.325227
17.9,9,5789.347735
19.1,5,5789.362735
17.6,10,5789.391735
17.9,9,5789.415735
19.1,5,5789.42974
17.6,10,5789.454859
17.9,9,5789.479859
19.1,5,5789.493859
17.6,10,5789.521864
17.9,9,5789.545008
19.1,5,5789.558008
17.6,10,5789.586009
17.9,9,5789.611011
18.1,6,5789.628013
17.6,10,5789.653301
17.9,9,5789.675301
19.1,5,5789.691301
17.6,10,5789.718499
17.9,9,5789.74401
19.1,5,5789.758017
17.6,10,5789.78401
17.9,9,5789.809011
19.1,5,5789.824016
17.6,10,5789.851044
17.9,9,5789.875043
19.1,5,5789.888044
17.6,10,5789.915044
17.9,9,5789.940373
19.1,5,5789.953367
17.6,10,5790.651079
17.9,9,5790.67308
19.1,5,5790.68808
17.6,10,5790.71608
17.9,9,5790.74218
19.1,5,5790.754181
17.6,10,5790.779181
17.9,9,5790.804181
19.1,5,5790.81818
17.6,10,5790.847238
17.9,9,5790.870237
19.1,5,5790.883237
17.6,10,5790.910237
17.9,9,5790.93324
19.1,5,5790.962515
17.6,10,5790.992514
17.9,9,5791.017514
19.1,5,5791.032517
17.6,10,5791.059848
17.9,9,5791.084018
19.1,5,5791.097018
17.6,10,5791.124022
17.9,9,5791.147531
19.1,5,5791.162532
17.6,10,5791.188532
17.9,9,5791.211531
19.1,5,5791.224537
17.6,10,5791.253552
17.9,9,5791.279552
19.1,5,5791.293552
17.6,10,5791.318552
17.9,9,5791.342591
19.1,5,5791.999241
17.6,10,5792.026245
17.9,9,5792.051757
19.1,5,5792.065758
17.6,10,5792.090757
17.9,9,5792.115757
19.1,5,5792.129761
17.6,10,5792.158271
17.9,9,5792.182271
19.1,5,5792.19527
17.6,10,5792.22027
17.9,9,5792.247319
19.1,5,5792.261318
17.6,10,5792.289319
17.9,9,5792.311319
19.1,5,5792.324323
17.6,10,5792.351442
17.9,9,5792.377441
19.1,5,5792.391442
17.6,10,5792.418441
17.9,9,5792.440693
19.1,5,5792.454693
17.6,10,5792.482693
17.9,9,5792.507693
19.1,5,5792.520693
17.6,10,5792.544998
17.9,9,5792.600003
19.1,5,5792.614998
17.6,10,5792.643045
17.9,9,5792.66805
19.1,5,5792.682045
17.6,10,5792.707047
17.9,9,5793.421822
19.1,5,5793.437831
17.6,10,5793.465319
17.9,9,5793.491319
19.1,5,5793.50532
17.6,10,5793.532324
17.9,9,5793.559834
19.1,5,5793.573834
17.6,10,5793.600834
17.9,9,5793.626841
19.1,5,5793.641361
17.6,10,5793.668362
17.9,9,5793.694361
19.1,5,5793.70936
17.6,10,5793.736366
16.9,10,5793.763876
19.1,5,5793.780876
17.6,10,5793.809065
17.9,9,5793.833073
19.1,5,5793.848588
17.6,10,5793.879588
17.9,9,5793.903587
19.1,5,5793.917588
17.6,10,5793.946103
17.9,9,5793.970103
19.1,5,5793.985103
17.6,10,5794.014108
17.9,9,5794.043206
19.1,5,5794.058206
17.6,10,5794.086213
17.9,9,5794.114207
19.1,5,5794.12821
17.6,10,5794.80192
17.9,9,5794.827925
19.1,5,5794.839982
17.6,10,5794.864982
17.9,9,5794.889982
19.1,5,5794.904982
17.6,10,5794.929986
17.9,9,5794.955499
19.1,5,5794.968498
17.6,10,5794.995497
17.9,9,5795.020499
19.1,5,5795.033501
17.6,10,5795.060017
17.9,9,5795.083017
19.1,5,5795.098017
17.6,10,5795.126023
17.9,9,5795.150079
19.1,5,5795.164257
17.6,10,5795.190257
17.9,9,5795.215257
19.1,5,5795.230261
17.6,10,5795.258429
17.9,9,5795.28043
19.1,5,5795.29343
17.6,10,5795.32043
17.9,9,5795.345537
19.1,5,5795.359537
17.6,10,5795.386539
17.9,9,5795.408537
19.1,5,5795.423537
17.6,10,5795.450561
17.9,9,5795.47656
19.1,5,5796.168312
17.6,10,5796.192311
17.9,9,5796.219311
19.1,5,5796.232315
17.6,10,5796.259357
17.9,9,5796.282356
19.1,5,5796.294355
17.6,10,5796.322357
17.9,9,5796.346461
19.1,5,5796.36046
17.6,10,5796.387464
17.9,9,5796.410461
19.1,5,5796.425461
17.6,10,5796.451577
17.9,9,5796.476577
19.1,5,5796.489577
17.6,10,5796.513577
17.9,9,5796.538758
19.1,5,5796.552772
17.6,10,5796.580772
17.9,9,5796.603771
19.1,5,5796.616772
17.6,10,5796.644107
17.9,9,5796.667107
19.1,5,5796.682107
17.6,10,5796.708107
17.9,9,5796.731111
19.1,5,5796.743619
17.6,10,5796.772619
17.9,9,5796.797619
19.1,5,5796.811619
17.6,10,5796.835623
17.9,9,5797.514132
19.1,5,5797.530136
17.6,10,5797.558186
17.9,9,5797.582185
19.1,5,5797.595185
17.6,10,5797.619185
17.9,9,5797.646267
19.1,5,5797.659267
17.6,10,5797.68727
17.9,9,5797.710267
19.1,5,5797.723267
17.6,10,5797.75032
17.9,9,5797.77632
19.1,5,5797.791319
17.6,10,5797.81732
17.9,9,5797.839324
19.1,5,5797.8536
16.6,11,5797.883759
17.9,9,5797.909764
19.1,5,5797.921764
17.6,10,5797.947276
17.9,9,5797.971276
19.1,5,5797.985276
17.6,10,5798.042355
17.9,9,5798.065355
19.1,5,5798.081355
17.6,10,5798.109355
17.9,9,5798.132359
19.1,5,5798.145396
17.6,10,5798.173397
17.9,9,5798.200396
19.1,5,5798.214397
17.6,10,5798.960975
17.9,9,5798.985974
19.1,5,5798.999975
17.6,10,5799.027978
17.9,9,5799.052487
19.1,5,5799.068488
17.6,10,5799.099206
17.9,9,5799.125206
19.1,5,5799.139211
17.6,10,5799.165718
17.9,9,5799.193718
19.1,5,5799.207718
17.6,10,5799.233722
17.9,9,5799.260001
19.1,5,5799.274001
17.6,10,5799.303
17.9,9,5799.328005
19.1,5,5799.342005
17.6,10,5799.368217
17.9,9,5799.396218
19.1,5,5799.411218
17.6,10,5799.4433
17.9,9,5799.469304
19.1,5,5799.484299
17.6,10,5799.5143
17.9,9,5799.540304
19.1,5,5799.552556
17.6,10,5799.581556
17.9,9,5799.606556
19.1,5,5799.622556
17.6,10,5799.648671
17.9,9,5799.672671
19.1,5,5800.315821
17.6,10,5800.344031
17.9,9,5800.366031
19.1,5,5800.379032
17.6,10,5800.406031
17.9,9,5800.431036
19.1,5,5800.444175
17.6,10,5800.469474
17.9,9,5800.493475
19.1,5,5800.507475
17.6,10,5800.534478
17.9,9,5800.558987
19.1,5,5800.571987
17.6,10,5800.596987
17.9,9,5800.620987
19.1,5,5800.635992
17.6,10,5800.663102
17.9,9,5800.685103
19.1,5,5800.698102
17.6,10,5800.725102
17.9,9,5800.749252
19.1,5,5800.764251
17.6,10,5800.790251
17.9,9,5800.812251
19.1,5,5800.827251
17.6,10,5800.856294
17.9,9,5800.880295
19.1,5,5800.893294
17.6,10,5800.918294
17.9,9,5800.944436
19.1,5,5800.958435
17.6,10,5800.985436
17.9,9,5801.67168
19.1,5,5801.683681
17.6,10,5801.71168
17.9,9,5801.733685
19.1,5,5801.748174
17.6,10,5801.774173
17.9,9,5801.796173
19.1,5,5801.811173
17.6,10,5801.837178
17.9,9,5801.86269
19.1,5,5801.87669
16.6,11,5801.90369
17.9,9,5801.92769
19.1,5,5801.941696
17.6,10,5801.970053
17.9,9,5801.993359
19.1,5,5802.006358
17.6,10,5802.033362
17.9,9,5802.057873
19.1,5,5802.07088
17.6,10,5802.097872
17.9,9,5802.121872
19.1,5,5802.133878
17.6,10,5802.160945
17.9,9,5802.185944
19.1,5,5802.199945
17.6,10,5802.224944
17.9,9,5802.246095
19.1,5,5802.263095
17.6,10,5802.291095
17.9,9,5802.314095
19.1,5,5802.327095
17.6,10,5803.026855
17.9,9,5803.051368
19.1,5,5803.065368
17.6,10,5803.092368
17.9,9,5803.115368
19.1,5,5803.127368
17.6,10,5803.156901
17.9,9,5803.181895
19.1,5,5803.195894
17.6,10,5803.220894
17.9,9,5803.245408
19.1,5,5803.259409
17.6,10,5803.286408
17.9,9,5803.311408
19.1,5,5803.324409
17.6,10,5803.348658
17.9,9,5803.373658
19.1,5,5803.38866
17.6,10,5803.414657
17.9,9,5803.469171
19.1,5,5803.481174
17.6,10,5803.511172
17.9,9,5803.535177
19.1,5,5803.548691
17.6,10,5803.573687
17.9,9,5803.59869
19.1,5,5803.614685
17.6,10,5803.64369
17.9,9,5803.667835
19.1,5,5803.684837
17.6,10,5803.713835
17.9,9,5804.413907
19.1,5,5804.427907
17.6,10,5804.459152
17.9,9,5804.483997
19.1,5,5804.497997
17.6,10,5804.526996
17.9,9,5804.551056
19.1,5,5804.566055
17.6,10,5804.595056
17.9,9,5804.620055
19.1,5,5804.63406
17.6,10,5804.663085
17.9,9,5804.690085
19.1,5,5804.703085
17.6,10,5804.731278
17.9,9,5804.757421
19.1,5,5804.772422
17.6,10,5804.800421
17.9,9,5804.826422
19.1,5,5804.841426
17.6,10,5804.868478
17.9,9,5804.893478
19.1,5,5804.910478
17.6,10,5804.937484
17.9,9,5804.962763
19.1,5,5804.977766
17.6,10,5805.010764
17.9,9,5805.036774
19.1,5,5805.051999
17.6,10,5805.08
17.9,9,5805.106
19.1,5,5805.123
17.6,10,5805.149524
17.9,9,5805.825366
19.1,5,5805.83937
17.6,10,5805.864394
17.9,9,5805.888394
19.1,5,5805.901394
17.6,10,5805.929394
17.9,9,5805.953593
19.1,5,5805.966592
17.6,10,5805.991592
17.9,9,5806.017592
19.1,5,5806.031597
17.6,10,5806.059766
17.9,9,5806.081944
19.1,5,5806.094944
17.6,10,5806.121944
17.9,9,5806.147457
19.1,5,5806.161456
17.6,10,5806.186456
17.9,9,5806.209456
19.1,5,5806.225456
17.6,10,5806.25267
17.9,9,5806.277669
19.1,5,5806.28967
17.6,10,5806.314669
17.9,9,5806.338673
19.1,5,5806.35372
17.6,10,5806.381717
17.9,9,5806.403717
19.1,5,5806.415718
17.6,10,5806.444721
17.9,9,5806.467849
19.1,5,5806.481847
17.6,10,5807.161635
17.9,9,5807.184634
19.1,5,5807.197634
17.6,10,5807.225636
17.9,9,5807.250923
19.1,5,5807.264924
17.6,10,5807.290923
17.9,9,5807.312923
19.1,5,5807.327924
17.6,10,5807.355973
17.9,9,5807.379973
19.1,5,5807.392973
17.6,10,5807.417974
17.9,9,5807.444146
19.1,5,5807.457354
17.6,10,5807.485355
17.9,9,5807.508354
19.1,5,5807.521354
17.6,10,5807.549473
17.9,9,5807.575474
19.1,5,5807.589474
17.6,10,5807.616472
17.9,9,5807.639476
19.1,5,5807.65369
17.6,10,5807.680691
17.9,9,5807.705691
19.1,5,5807.717691
17.6,10,5807.742696
17.9,9,5807.767952
19.1,5,5807.780953
17.6,10,5807.808953
17.9,9,5808.474619
19.1,5,5808.487619
17.6,10,5808.512619
17.9,9,5808.536622
19.1,5,5808.55013
17.6,10,5808.57813
17.9,9,5808.60113
19.1,5,5808.613131
17.6,10,5808.640135
17.9,9,5808.664263
19.1,5,5808.680263
17.6,10,5808.706263
17.9,9,5808.728263
19.1,5,5808.740268
16.6,11,5808.770313
17.9,9,5808.795518
19.1,5,5808.808518
17.6,10,5808.864036
17.9,9,5808.899038
19.1,5,5808.920252
17.6,10,5808.950768
17.9,9,5808.975767
19.1,5,5808.988767
17.6,10,5809.018767
17.9,9,5809.044772
19.1,5,5809.058803
17.6,10,5809.087805
17.9,9,5809.113804
19.1,5,5809.126804
16.6,11,5809.164325
17.9,9,5809.210322
19.1,5,5809.228323
17.0,12,5809.953219
17.9,9,5809.981219
19.1,5,5809.99522
17.6,10,5810.02422
17.9,9,5810.048223
19.1,5,5810.062256
17.6,10,5810.091256
17.9,9,5810.115256
19.1,5,5810.130256
17.6,10,5810.158769
17.9,9,5810.18477
19.1,5,5810.198771
17.6,10,5810.22677
17.9,9,5810.251283
19.1,5,5810.265282
17.6,10,5810.296283
17.9,9,5810.322284
19.1,5,5810.335283
17.6,10,5810.363614
17.9,9,5810.389615
19.1,5,5810.406615
17.6,10,5810.434615
17.9,9,5810.462133
19.1,5,5810.476219
17.6,10,5810.503219
17.9,9,5810.531219
19.1,5,5810.545223
17.6,10,5810.57435
17.9,9,5810.59935
19.1,5,5810.61435
17.6,10,5810.644354
17.9,9,5810.669409
19.1,5,5811.32796
17.6,10,5811.355484
17.9,9,5811.378484
19.1,5,5811.393484
16.6,11,5811.423484
17.9,9,5811.446489
19.1,5,5811.45953
17.6,10,5811.48453
17.9,9,5811.510531
19.1,5,5811.524724
17.6,10,5811.550726
17.9,9,5811.574762
19.1,5,5811.587762
17.6,10,5811.614763
17.9,9,5811.640766
19.1,5,5811.65493
17.6,10,5811.67993
17.9,9,5811.70193
19.1,5,5811.71693
16.6,11,5811.747935
17.9,9,5811.772956
19.1,5,5811.785955
17.6,10,5811.810955
17.9,9,5811.835954
19.1,5,5811.849959
17.6,10,5811.877977
17.9,9,5811.900975
19.1,5,5811.913975
17.6,10,5811.94098
17.9,9,5811.965998
19.1,5,5811.979998
17.6,10,5812.005997
17.9,9,5812.706431
19.1,5,5812.719431
17.6,10,5812.74844
17.9,9,5812.772957
19.1,5,5812.785957
17.6,10,5812.810957
17.9,9,5812.839962
19.1,5,5812.853474
17.6,10,5812.88064
17.9,9,5812.90364
19.1,5,5812.91564
17.6,10,5812.944644
17.9,9,5812.968754
19.1,5,5812.982754
17.6,10,5813.008754
17.9,9,5813.031754
19.1,5,5813.046759
17.6,10,5813.07392
17.9,9,5813.097921
19.1,5,5813.11092
17.6,10,5813.13592
17.9,9,5813.161954
19.1,5,5813.175955
17.6,10,5813.202954
17.9,9,5813.226954
19.1,5,5813.238958
17.6,10,5813.266989
17.9,9,5813.292989
19.1,5,5813.306989
17.6,10,5813.33199
17.9,9,5813.354177
19.1,5,5813.370177
17.6,10,5814.057859
17.9,9,5814.081858
19.1,5,5814.095858
17.6,10,5814.122862
17.9,9,5814.151867
19.1,5,5814.16802
17.6,10,5814.199018
17.9,9,5814.222018
19.1,5,5814.235018
17.6,10,5814.262715
17.9,9,5814.287718
19.1,5,5814.300714
17.6,10,5814.328715
17.9,9,5814.35172
19.1,5,5814.400274
17.6,10,5814.432274
17.9,9,5814.459796
19.1,5,5814.4778
17.6,10,5814.505795
17.9,9,5814.535798
19.1,5,5814.5528
17.6,10,5814.588864
17.9,9,5814.613866
19.1,5,5814.627862
17.6,10,5814.655111
17.9,9,5814.701112
19.1,5,5814.716112
17.6,10,5814.749121
17.9,9,5814.772163
19.1,5,5814.784164
17.6,10,5814.813165
17.9,9,5814.839172
19.1,5,5815.518598
17.6,10,5815.547603
17.9,9,5815.576113
19.1,5,5815.591113
17.6,10,5815.618113
17.9,9,5815.645124
19.1,5,5815.660298
17.6,10,5815.690297
17.9,9,5815.714297
19.1,5,5815.728297
17.6,10,5815.757378
17.9,9,5815.781379
19.1,5,5815.799378
17.6,10,5815.829379
17.9,9,5815.855407
19.1,5,5815.868407
12.6,15,5815.911407
17.9,9,5815.936408
19.1,5,5815.950416
17.6,10,5815.979589
17.9,9,5816.004589
19.1,5,5816.019588
17.6,10,5816.047593
17.9,9,5816.074698
19.1,5,5816.090694
17.6,10,5816.125694
17.9,9,5816.163726
19.1,5,5816.178726
17.6,10,5816.206726
17.9,9,5816.233726
18.1,6,5816.25073
16.6,11,5817.019533
17.9,9,5817.046539
19.1,5,5817.060053
17.6,10,5817.084053
17.9,9,5817.107053
19.1,5,5817.122053
17.6,10,5817.150058
17.9,9,5817.175131
