#{"t_start": 1717570021.8261635, "env_id": "BattleModuleMagicTowerEnv_6x6"}
r,l,t
-7.4,10,1182.279438
14.5,23,1182.339952
-5.9,5,1182.35311
11.6,10,1182.37711
11.9,9,1182.402109
13.1,5,1182.414113
-8.4,11,1182.444623
20.7,14,1182.479623
13.1,5,1182.491622
11.6,10,1182.518626
-1.3,15,1182.558674
13.1,5,1182.571674
11.6,10,1182.595674
10.9,10,1182.623677
-5.9,5,1182.636715
10.6,11,1182.666714
9.3,13,1183.572186
13.1,5,1183.585186
-7.4,10,1183.609187
15.9,23,1183.668252
-5.9,5,1183.682251
11.0,12,1183.711448
10.9,10,1183.73746
-6.9,6,1183.751458
-7.4,10,1183.779459
-0.7,13,1183.810458
12.1,6,1183.825463
10.6,11,1183.85355
20.1,16,1183.895551
-5.9,5,1183.90755
11.6,10,1183.931598
-1.3,15,1183.969599
-5.9,5,1183.982598
11.6,10,1184.009598
-3.7,16,1184.047677
13.1,5,1184.059678
-8.4,11,1184.088676
1.7,22,1184.144727
-5.9,5,1184.157727
-7.4,10,1184.183727
18.7,16,1185.095623
-7.9,7,1185.11563
11.6,10,1185.153138
9.9,11,1185.182137
13.1,5,1185.194137
11.6,10,1185.221143
17.7,17,1185.269652
13.1,5,1185.282652
-8.4,11,1185.313656
-0.9,16,1185.355923
-6.9,6,1185.371922
-7.4,10,1185.398923
-1.9,17,1185.444966
13.1,5,1185.457966
-7.4,10,1185.482965
-3.3,34,1185.583987
12.1,6,1185.599986
11.6,10,1185.628086
17.7,17,1185.674132
13.1,5,1185.687132
11.6,10,1185.713132
10.9,10,1185.740147
-5.9,5,1185.753146
11.6,10,1185.781146
14.3,19,1186.936811
-5.9,5,1186.948811
10.6,11,1186.97981
8.9,12,1187.014815
-5.9,5,1187.027816
10.0,13,1187.06087
11.9,9,1187.08487
12.1,6,1187.09987
-7.4,10,1187.125874
-2.7,15,1187.16401
13.1,5,1187.17801
-8.4,11,1187.20401
-4.8,9,1187.226014
13.1,5,1187.240073
10.6,11,1187.268072
11.3,11,1187.297071
13.1,5,1187.309072
-8.4,11,1187.339149
10.3,12,1187.367148
13.1,5,1187.379148
-8.4,11,1187.408148
10.9,10,1187.43523
-6.9,6,1187.451228
-7.4,10,1187.474228
18.1,19,1187.522232
-5.9,5,1187.534302
11.6,10,1188.379226
15.6,12,1188.409226
-5.9,5,1188.42123
3.5,29,1188.492739
-11.1,13,1188.525744
13.1,5,1188.537251
11.6,10,1188.564251
-7.1,9,1188.586251
13.1,5,1188.598251
10.6,11,1188.626255
-8.1,10,1188.650297
13.1,5,1188.665298
-9.4,12,1188.694298
18.1,18,1188.740405
13.1,5,1188.752404
11.6,10,1188.779406
-14.7,18,1188.823409
13.1,5,1188.836481
11.6,10,1188.86248
10.9,10,1188.88948
-5.9,5,1188.90348
-7.4,10,1188.928485
-4.7,17,1188.971547
-6.9,6,1188.987548
11.6,10,1189.014547
17.1,19,1190.042969
13.1,5,1190.05497
11.6,10,1190.081969
5.7,18,1190.126972
12.1,6,1190.142021
-8.4,11,1190.168021
6.3,16,1190.210021
-7.9,7,1190.229024
-7.4,10,1190.253093
11.1,25,1190.31428
-5.9,5,1190.329284
-7.4,10,1190.353377
11.9,9,1190.375377
-5.9,5,1190.387377
11.6,10,1190.413377
-7.7,11,1190.443404
13.1,5,1190.456404
-7.4,10,1190.480405
-7.7,11,1190.509403
13.1,5,1190.521603
-8.4,11,1190.550697
-2.7,15,1190.586697
12.1,6,1190.601697
-7.4,10,1190.627752
16.3,18,1191.605528
-5.9,5,1191.620533
11.6,10,1191.646624
6.7,17,1191.690625
12.1,6,1191.705624
-7.4,10,1191.732629
11.9,9,1191.755831
-6.9,6,1191.771831
-7.4,10,1191.798831
10.9,10,1191.823834
-6.9,6,1191.840919
-7.4,10,1191.866917
11.9,9,1191.891109
-5.9,5,1191.904108
-9.4,12,1191.934148
18.7,16,1191.975149
13.1,5,1191.987149
-10.0,14,1192.026154
-3.7,16,1192.074661
-6.9,6,1192.089661
10.6,11,1192.120665
11.9,9,1192.142173
13.1,5,1192.154173
-7.4,10,1192.180174
17.1,19,1192.230179
12.1,6,1192.24534
-7.4,10,1193.076619
-8.9,24,1193.137651
13.1,5,1193.149651
11.6,10,1193.176651
16.7,18,1193.227655
13.1,5,1193.240703
-7.4,10,1193.263882
-6.4,22,1193.321885
13.1,5,1193.335957
11.6,10,1193.359956
-3.7,16,1193.400956
12.1,6,1193.415957
11.6,10,1193.442977
19.1,17,1193.484975
-5.9,5,1193.497976
11.6,10,1193.523978
8.8,23,1193.584167
-5.9,5,1193.596169
11.6,10,1193.623172
16.9,22,1193.680193
13.1,5,1193.693194
11.6,10,1193.718194
-5.8,10,1194.609994
13.1,5,1194.622997
10.6,11,1194.652079
16.9,22,1194.70708
13.1,5,1194.722084
10.6,11,1194.748156
-6.8,11,1194.789156
13.1,5,1194.803157
11.6,10,1194.830159
16.7,19,1194.880239
-6.9,6,1194.895239
-8.4,11,1194.921243
16.6,11,1194.950393
13.1,5,1194.962394
-7.4,10,1194.989393
-3.2,6,1195.004393
11.1,7,1195.022397
-7.4,10,1195.046411
15.6,12,1195.077411
-5.9,5,1195.093411
-8.0,12,1195.122415
-0.9,16,1195.163514
13.1,5,1195.176514
11.6,10,1195.202513
6.7,17,1195.245606
13.1,5,1195.258605
-7.4,10,1196.142542
10.9,10,1196.169542
12.1,6,1196.184542
-7.4,10,1196.211541
11.9,9,1196.234545
-6.9,6,1196.249605
-8.4,11,1196.278605
-7.1,9,1196.303605
13.1,5,1196.317605
-7.4,10,1196.342727
11.9,9,1196.364727
-5.9,5,1196.378726
11.6,10,1196.403727
8.9,12,1196.435729
-5.9,5,1196.448811
11.6,10,1196.472812
13.9,25,1196.54183
-5.9,5,1196.554829
9.6,12,1196.583829
14.1,23,1196.646928
12.5,7,1196.664928
-7.4,10,1196.689928
-2.4,11,1196.731933
13.1,5,1196.748994
-9.4,12,1196.778993
-14.4,11,1196.805993
-5.9,5,1197.771847
11.6,10,1197.796846
20.3,13,1197.832849
12.1,6,1197.847863
11.6,10,1197.874863
8.7,15,1197.912863
13.1,5,1197.927868
10.0,13,1197.960926
-3.8,8,1197.983927
13.1,5,1197.999926
-7.4,10,1198.02593
10.9,10,1198.052439
-5.9,5,1198.064438
11.6,10,1198.091438
-1.3,15,1198.128442
12.1,6,1198.142947
-8.4,11,1198.172947
-4.3,18,1198.219947
12.1,6,1198.234952
-8.4,11,1198.263083
19.3,14,1198.297083
-5.9,5,1198.311084
-7.4,10,1198.337087
14.6,13,1198.368114
13.1,5,1198.383114
-7.4,10,1198.408114
-5.4,14,1199.220388
-5.9,5,1199.232391
9.6,12,1199.261448
-4.8,9,1199.285448
-7.5,8,1199.306449
10.6,11,1199.334452
10.9,10,1199.358492
13.1,5,1199.371492
11.6,10,1199.397492
19.7,16,1199.440544
13.1,5,1199.452543
11.6,10,1199.476543
11.9,9,1199.500543
13.1,5,1199.513543
-8.4,11,1199.543583
11.9,9,1199.565582
-5.9,5,1199.577582
10.6,11,1199.607581
-2.7,15,1199.647735
13.1,5,1199.659735
11.6,10,1199.684736
7.7,16,1199.725739
-5.9,5,1199.738739
11.6,10,1199.766807
-7.1,9,1199.788807
13.1,5,1199.801805
-8.4,11,1199.83081
10.3,12,1199.862831
13.1,5,1200.610507
11.6,10,1200.637107
18.1,19,1200.685613
13.1,5,1200.698614
11.6,10,1200.725618
-3.7,16,1200.769866
-6.9,6,1200.784866
10.0,13,1200.816866
18.3,15,1200.858061
13.1,5,1200.872061
-7.4,10,1200.897061
18.3,15,1200.936065
12.5,7,1200.954124
-9.4,12,1200.987126
14.5,24,1201.048638
-6.9,6,1201.064639
11.6,10,1201.09364
10.9,10,1201.118639
13.1,5,1201.131642
9.6,12,1201.164151
10.3,12,1201.19715
-6.9,6,1201.21315
-8.4,11,1201.240154
-0.3,14,1202.149576
-5.9,5,1202.161577
-7.4,10,1202.187576
-5.4,11,1202.215576
-6.9,6,1202.230579
-8.0,12,1202.261633
10.9,10,1202.286634
13.1,5,1202.301634
-7.4,10,1202.326634
-2.3,16,1202.364674
-5.9,5,1202.378674
-7.4,10,1202.404673
17.3,17,1202.446909
13.1,5,1202.45891
-7.4,10,1202.484909
17.5,21,1202.538913
12.1,6,1202.554037
11.0,12,1202.583037
15.6,12,1202.614037
13.1,5,1202.629041
-10.4,13,1202.675084
10.9,10,1202.701084
13.1,5,1202.713083
11.6,10,1202.739089
17.1,20,1202.793123
-5.9,5,1202.806313
-10.0,14,1203.721033
11.9,9,1203.746119
13.1,5,1203.759118
-7.4,10,1203.785118
10.9,10,1203.813118
13.1,5,1203.827117
11.6,10,1203.854233
17.7,17,1203.898234
-6.9,6,1203.913233
-10.0,14,1203.951314
11.9,9,1203.978314
-5.9,5,1203.991314
10.6,11,1204.019315
14.3,19,1204.070367
-8.5,9,1204.098367
8.6,13,1204.133371
-3.2,6,1204.151484
-5.9,5,1204.163655
-8.4,11,1204.194657
19.3,15,1204.231658
13.1,5,1204.24474
11.0,12,1204.27574
-9.8,14,1204.31274
-5.9,5,1204.325741
-10.0,14,1204.359781
-10.1,12,1205.199495
-5.9,5,1205.212496
-7.4,10,1205.236498
9.7,14,1205.274559
13.1,5,1205.286559
-7.4,10,1205.315559
15.6,12,1205.344564
-5.9,5,1205.358671
-8.4,11,1205.38567
19.7,16,1205.427671
13.1,5,1205.439674
11.6,10,1205.463743
18.3,15,1205.504744
-5.9,5,1205.51892
10.6,11,1205.54702
20.3,14,1205.583019
-5.9,5,1205.596019
11.6,10,1205.623019
-5.4,14,1205.660074
13.1,5,1205.672075
-8.4,11,1205.702075
-16.4,13,1205.738078
-5.9,5,1205.750089
-7.4,10,1205.776089
19.3,14,1205.813089
13.1,5,1205.82509
11.0,12,1206.585225
16.6,11,1206.612227
-5.9,5,1206.628226
-8.4,11,1206.655318
-3.4,12,1206.685317
13.1,5,1206.700317
11.6,10,1206.727317
17.5,20,1206.778371
-8.5,9,1206.803372
11.6,10,1206.828372
-4.6,16,1206.871441
12.1,6,1206.886668
-8.0,12,1206.918668
-6.4,12,1206.949809
13.1,5,1206.964811
-7.4,10,1206.989809
-5.4,14,1207.026809
13.1,5,1207.038812
9.6,12,1207.071925
-14.0,28,1207.143929
13.1,5,1207.156027
-7.4,10,1207.185026
20.3,13,1207.217026
13.1,5,1207.230025
11.6,10,1208.207715
20.3,13,1208.23872
-5.9,5,1208.252978
11.6,10,1208.276978
0.3,12,1208.307978
12.1,6,1208.323978
-7.4,10,1208.349019
-4.3,18,1208.397018
-5.9,5,1208.409018
-7.4,10,1208.434021
-71.4,106,1208.713682
-5.9,5,1208.729681
11.6,10,1208.754193
16.3,17,1208.802191
13.1,5,1208.815191
9.4,15,1208.854235
19.3,14,1211.326457
13.1,5,1211.338458
-7.4,10,1211.364481
18.3,16,1211.40448
13.1,5,1211.41648
10.0,13,1211.446484
-3.2,6,1211.462523
-5.9,5,1211.474522
11.6,10,1211.498522
-1.7,14,1211.534525
-9.5,10,1211.558568
9.6,12,1211.588568
-7.6,16,1211.628568
-5.9,5,1211.640572
-7.4,10,1211.663595
11.9,9,1211.687597
13.1,5,1211.699595
9.6,12,1211.730596
-2.3,16,1211.768651
-6.9,6,1211.78365
11.6,10,1211.80865
16.3,17,1211.852669
-5.9,5,1211.864668
11.0,12,1211.892668
11.6,23,1212.730088
-5.9,5,1212.742091
10.6,11,1212.768137
16.6,11,1212.797137
-5.9,5,1212.809137
-9.4,12,1212.840141
9.3,13,1212.872204
-5.9,5,1212.884204
10.6,11,1212.913203
-2.3,16,1212.954251
13.1,5,1212.966251
-8.4,11,1212.99225
16.6,11,1213.020251
12.1,6,1213.035255
-9.4,12,1213.067319
15.3,18,1213.110321
13.1,5,1213.12232
-9.4,12,1213.153343
16.7,19,1213.201343
13.1,5,1213.214344
-8.4,11,1213.240348
11.3,11,1213.269362
13.1,5,1213.283362
-10.0,14,1213.319361
-13.4,10,1213.343364
-5.9,5,1213.357394
10.6,11,1214.192075
15.6,12,1214.223074
12.1,6,1214.238077
-8.4,11,1214.26724
-2.9,18,1214.31424
12.1,6,1214.329239
-9.4,12,1214.361752
17.3,17,1214.406751
-5.9,5,1214.419751
11.6,10,1214.444756
-2.7,15,1214.484262
-5.9,5,1214.497262
-7.4,10,1214.525263
18.7,16,1214.566295
-6.5,7,1214.586295
11.6,10,1214.615295
18.3,15,1214.65237
-5.9,5,1214.665371
11.6,10,1214.693371
12.7,22,1214.751439
-5.9,5,1214.76444
-8.4,11,1214.792439
-4.8,9,1214.816359
13.1,5,1214.83136
-7.3,15,1215.702247
-0.7,13,1215.73725
-5.9,5,1215.74925
-9.0,13,1215.781758
8.1,17,1215.82476
-7.5,8,1215.847762
-8.4,11,1215.874859
15.7,20,1215.925859
13.1,5,1215.937864
-7.4,10,1215.964917
21.3,12,1215.996918
-5.9,5,1216.008917
-7.4,10,1216.035917
-1.3,15,1216.075036
12.1,6,1216.104037
10.6,11,1216.131035
10.3,12,1216.162164
13.1,5,1216.178166
-9.4,12,1216.214166
-3.2,6,1216.230164
-5.9,5,1216.243167
10.6,11,1216.273201
19.5,18,1216.322201
13.1,5,1216.335201
11.0,12,1216.368268
13.3,20,1217.256312
-5.9,5,1217.269312
10.4,14,1217.305312
-4.8,9,1217.328312
-5.9,5,1217.340316
-8.4,11,1217.370327
-3.8,8,1217.391327
-5.9,5,1217.403327
-10.4,13,1217.438331
17.3,16,1217.480438
-5.9,5,1217.492439
-9.4,12,1217.52544
-3.2,6,1217.542443
11.1,7,1217.559453
-7.4,10,1217.586454
-0.7,13,1217.619453
13.1,5,1217.635455
-7.4,10,1217.663539
-4.8,9,1217.685539
13.1,5,1217.700539
-10.0,14,1217.735539
-2.3,16,1217.77757
-5.9,5,1217.789569
10.6,11,1217.818743
17.7,17,1217.86278
-5.9,5,1217.87478
-8.4,11,1218.697271
13.1,23,1218.75632
12.1,6,1218.771319
-8.4,11,1218.799318
20.7,14,1218.841324
-5.9,5,1218.855433
-7.4,10,1218.879434
18.7,16,1218.920433
13.1,5,1218.932432
11.6,10,1218.958457
20.7,14,1218.994458
13.1,5,1219.006458
10.6,11,1219.036457
-1.3,15,1219.074493
-5.9,5,1219.088494
11.6,10,1219.112494
-3.2,6,1219.127493
-5.9,5,1219.142498
-7.4,10,1219.166676
11.9,9,1219.191677
-6.9,6,1219.206676
-8.4,11,1219.233676
11.3,11,1219.261711
13.1,5,1219.27471
11.6,10,1219.302711
-3.2,6,1219.317712
13.1,5,1219.330711
-9.4,12,1220.244513
18.7,16,1220.286545
-7.9,7,1220.305545
9.0,14,1220.340548
-2.3,16,1220.381592
-5.9,5,1220.397592
11.0,12,1220.427592
-3.2,6,1220.442595
-5.9,5,1220.455611
-9.6,15,1220.494612
-3.2,6,1220.513612
13.1,5,1220.525808
11.6,10,1220.550813
11.9,9,1220.57387
12.1,6,1220.59087
-7.4,10,1220.617872
-3.7,16,1220.659896
13.1,5,1220.671896
-7.4,10,1220.700181
20.3,13,1220.736182
12.1,6,1220.751184
6.0,17,1220.794198
10.3,12,1220.826196
12.1,6,1220.844203
-10.0,14,1220.880264
11.3,11,1221.65062
-7.5,8,1221.670715
-10.5,24,1221.734714
11.3,11,1221.762749
-6.9,6,1221.777748
-8.4,11,1221.806748
20.3,13,1221.840749
13.1,5,1221.854753
10.6,11,1221.882932
17.1,19,1221.930932
12.1,6,1221.945935
10.6,11,1221.989036
20.7,14,1222.026036
13.1,5,1222.039034
11.0,12,1222.073063
20.7,14,1222.127063
13.1,5,1222.146067
11.0,12,1222.178104
14.5,24,1222.246109
-6.9,6,1222.261307
8.0,15,1222.302306
12.5,25,1223.260078
-6.9,6,1223.274078
-8.4,11,1223.305077
-8.1,10,1223.330077
13.1,5,1223.343081
11.6,10,1223.370157
11.9,9,1223.392158
13.1,5,1223.408158
11.0,12,1223.440158
11.9,9,1223.464193
13.1,5,1223.477191
-7.4,10,1223.502191
20.1,17,1223.549194
12.1,6,1223.564701
8.6,13,1223.600701
5.4,25,1223.666213
13.1,5,1223.678213
11.6,10,1223.705213
17.3,16,1223.747216
-5.9,5,1223.759241
8.6,13,1223.790241
10.9,10,1223.816243
12.1,6,1223.833241
8.4,16,1223.873267
-7.1,9,1223.895267
-5.9,5,1223.910268
-8.4,11,1224.876703
16.6,11,1224.902703
12.1,6,1224.919703
9.0,14,1224.955707
9.3,13,1224.986796
12.1,6,1225.001797
-8.4,11,1225.031797
11.3,11,1225.06093
-5.9,5,1225.073928
11.6,10,1225.097928
15.1,21,1225.150932
13.1,5,1225.164963
-9.0,13,1225.196962
17.9,21,1225.249966
13.1,5,1225.261992
-7.4,10,1225.288991
10.3,12,1225.317991
13.1,5,1225.329991
-7.4,10,1225.356995
11.9,9,1225.378057
13.1,5,1225.392056
-7.4,10,1225.418056
19.7,16,1225.456061
-6.9,6,1225.473114
8.0,15,1226.330175
-4.2,17,1226.3745
-5.9,5,1226.3895
10.0,13,1226.422499
10.9,10,1226.447502
13.1,5,1226.45954
8.6,13,1226.494539
11.2,22,1226.552543
-5.9,5,1226.564584
9.2,18,1226.612585
-4.8,9,1226.636584
13.1,5,1226.649588
-10.6,16,1226.691624
15.6,12,1226.722625
-5.9,5,1226.736623
11.6,10,1226.762659
19.7,15,1226.801659
13.1,5,1226.814659
9.4,15,1226.855662
13.1,23,1226.91378
13.1,5,1226.926779
10.6,11,1226.956784
6.7,17,1227.837562
-6.9,6,1227.854568
11.6,10,1227.879643
20.7,15,1227.918643
13.1,5,1227.930642
-7.4,10,1227.957646
10.3,12,1227.988156
11.1,7,1228.006157
-9.4,12,1228.037156
11.9,9,1228.061669
13.1,5,1228.074667
7.6,14,1228.142034
-2.9,18,1228.191553
12.1,6,1228.207553
7.6,14,1228.246559
-3.2,6,1228.265072
-6.9,6,1228.281072
7.4,17,1228.327069
15.6,12,1228.358077
13.1,5,1228.374589
-16.0,20,1228.42859
-3.2,6,1228.443589
-5.9,5,1228.456596
-10.4,13,1228.490028
21.3,12,1228.521025
-6.9,6,1228.54103
-10.4,13,1229.467372
10.9,10,1229.497373
12.1,6,1229.511373
9.8,16,1229.555378
11.9,9,1229.579891
-5.9,5,1229.596892
10.6,11,1229.624891
11.3,11,1229.655898
-5.9,5,1229.67041
10.6,11,1229.703408
21.3,12,1229.737408
-6.9,6,1229.753414
-8.4,11,1229.783926
11.9,9,1229.811924
-7.9,7,1229.832926
10.6,11,1229.862446
4.3,18,1229.912445
-5.9,5,1229.928444
-9.0,13,1229.960958
11.9,9,1229.988958
-5.9,5,1230.002958
-7.4,10,1230.027957
20.7,14,1230.064669
-5.9,5,1230.078669
9.6,12,1230.110669
19.3,14,1230.913001
-8.9,8,1230.935001
11.6,10,1230.961511
20.3,13,1230.992512
12.1,6,1231.007513
11.0,12,1231.040512
-5.3,19,1231.089033
-5.9,5,1231.101034
-8.4,11,1231.127033
11.9,9,1231.151042
12.1,6,1231.165554
-9.0,13,1231.198554
11.3,11,1231.224553
-5.9,5,1231.237554
-10.2,17,1231.28007
-1.3,15,1231.32007
-7.1,9,1231.342071
9.0,14,1231.378585
19.3,14,1231.416585
-5.9,5,1231.428769
-8.4,11,1231.456775
19.3,14,1231.493151
13.1,5,1231.507152
-10.6,16,1231.547155
11.9,9,1232.345307
13.1,5,1232.359311
9.0,14,1232.394819
10.6,24,1232.454823
-6.9,6,1232.471335
8.6,13,1232.505335
-4.7,17,1232.547339
-9.5,10,1232.571849
8.0,15,1232.61085
18.1,18,1232.656855
-6.9,6,1232.672365
-12.2,19,1232.720364
-3.2,6,1232.737365
13.1,5,1232.751369
10.0,13,1232.78288
13.9,25,1232.848043
-5.9,5,1232.860043
11.6,10,1232.885555
-3.2,6,1232.899554
13.1,5,1232.914557
-9.6,15,1232.953561
20.3,13,1232.987076
-6.9,6,1233.901719
11.6,10,1233.927718
-4.8,9,1233.951724
-5.9,5,1233.966235
8.0,15,1234.002235
-2.3,16,1234.043236
-5.9,5,1234.055242
-9.2,16,1234.096755
4.9,16,1234.152758
12.1,6,1234.167435
10.6,11,1234.197436
9.3,13,1234.228438
12.1,6,1234.252663
-10.6,16,1234.292175
18.7,16,1234.336037
-7.5,8,1234.356044
11.0,12,1234.391556
-2.7,15,1234.431556
12.1,6,1234.445556
-8.0,12,1234.477072
14.6,13,1234.508071
13.1,5,1234.522071
10.0,13,1234.557076
11.9,9,1234.578584
13.1,5,1235.347231
7.8,18,1235.39475
18.7,16,1235.438744
-7.5,8,1235.458747
10.6,11,1235.488255
11.9,9,1235.513423
-7.9,7,1235.532423
11.6,10,1235.557425
18.7,16,1235.597931
12.1,6,1235.612931
-9.4,12,1235.645932
10.9,10,1235.671441
-6.9,6,1235.686443
9.0,14,1235.725442
17.1,19,1235.777023
-5.9,5,1235.789026
-9.6,15,1235.832026
10.9,10,1235.859035
13.1,5,1235.873551
10.0,13,1235.907547
-0.3,14,1235.944548
12.5,7,1235.962056
9.7,27,1236.856146
-4.2,7,1236.873652
-6.9,6,1236.888825
11.6,10,1236.914825
-3.2,6,1236.929826
11.1,7,1236.949832
11.6,10,1236.975342
11.3,11,1237.001342
-6.9,6,1237.020343
11.6,10,1237.045342
10.9,10,1237.073496
12.1,6,1237.089496
11.9,22,1237.145495
-6.6,15,1237.185624
-5.9,5,1237.197624
11.6,10,1237.222625
10.3,12,1237.253628
-5.9,5,1237.265746
-7.4,10,1237.293746
-9.1,11,1237.320745
13.1,5,1237.333745
-7.4,10,1237.35975
-1.7,14,1237.396872
13.1,5,1237.409871
9.0,14,1237.443871
-1.7,14,1237.480405
13.1,5,1237.495403
-8.4,11,1238.388631
20.3,14,1238.42663
-5.9,5,1238.43863
-8.0,12,1238.470749
-4.4,13,1238.505749
11.1,7,1238.523749
11.6,10,1238.547749
9.0,20,1238.598879
13.1,5,1238.614878
10.6,11,1238.642879
16.3,24,1238.703397
-5.9,5,1238.718397
11.6,10,1238.744397
11.9,9,1238.76691
12.1,6,1238.78191
-8.4,11,1238.81153
20.1,17,1238.856534
13.1,5,1238.870042
-7.4,10,1238.895042
21.3,12,1238.927042
-5.9,5,1238.941042
-8.4,11,1238.970244
-3.2,6,1238.985244
-5.9,5,1238.998244
-8.4,11,1239.028246
11.9,9,1239.94244
-6.9,6,1239.959442
-9.0,13,1239.990638
21.3,12,1240.021638
12.1,6,1240.036638
-9.4,12,1240.069683
-3.2,6,1240.097683
12.1,6,1240.112684
1.3,48,1240.241755
11.9,9,1240.26476
-7.9,7,1240.283792
11.9,22,1240.340792
20.7,14,1240.37774
-5.9,5,1240.38974
11.6,10,1240.41874
10.3,12,1240.44774
-5.9,5,1240.462745
-9.6,15,1240.500864
10.1,15,1240.543864
-5.9,5,1240.555868
-8.0,12,1240.586891
10.5,27,1242.078895
12.1,6,1242.093896
8.4,16,1242.133895
21.3,12,1242.1649
-5.9,5,1242.177952
11.6,10,1242.201952
16.1,20,1242.251956
13.1,5,1242.265956
-8.4,11,1242.294095
5.3,17,1242.333143
13.1,5,1242.348143
-8.1,23,1242.405188
-3.2,6,1242.422187
13.1,5,1242.434187
6.6,15,1242.471226
9.7,14,1242.508224
12.1,6,1242.522225
11.3,24,1242.581311
8.1,17,1242.624311
13.1,5,1242.636311
-12.0,16,1242.673424
20.1,17,1243.579444
12.1,6,1243.594444
9.6,12,1243.626444
-7.1,9,1243.647444
-7.5,8,1243.666952
-10.0,14,1243.703132
11.9,9,1243.728132
13.1,5,1243.740133
20.0,15,1243.776165
20.3,13,1243.811164
13.1,5,1243.825165
-7.4,10,1243.850164
-6.7,26,1243.915214
13.1,5,1243.927214
11.6,10,1243.955219
-7.7,11,1243.982259
-5.9,5,1243.994259
9.6,30,1244.071332
16.1,20,1244.119332
-5.9,5,1244.134331
-7.4,10,1244.161338
11.9,27,1245.193573
-5.9,5,1245.206574
11.6,10,1245.230574
11.9,9,1245.253899
-6.9,6,1245.268402
-9.4,12,1245.300407
8.3,14,1245.333407
12.1,6,1245.350406
-5.9,18,1245.3965
11.3,11,1245.4225
-6.5,7,1245.4395
-10.4,13,1245.472536
-8.7,21,1245.526537
13.1,5,1245.538536
14.1,17,1245.581577
10.7,13,1245.614577
13.1,5,1245.627576
-5.1,10,1245.651576
19.1,17,1245.694612
-6.9,6,1245.708611
9.6,12,1245.740611
-3.8,8,1245.759757
13.1,5,1245.771884
11.6,10,1245.798883
20.7,14,1246.638483
-5.9,5,1246.650483
9.6,12,1246.679539
11.9,9,1246.718539
7.9,13,1246.753539
-7.4,10,1246.78461
10.7,13,1246.817612
-6.5,7,1246.839609
10.0,13,1246.875724
8.9,12,1246.907723
-5.9,5,1246.921723
-8.4,11,1246.950724
-7.0,14,1246.987939
13.1,5,1247.000939
11.0,12,1247.03294
8.7,15,1247.072988
-5.9,5,1247.085988
8.6,13,1247.118989
1.9,33,1247.207008
13.1,5,1247.220008
-10.4,13,1247.256014
11.3,11,1247.28603
13.1,5,1247.300029
15.1,16,1248.429814
-0.5,34,1248.517867
-5.9,5,1248.533867
9.6,12,1248.56987
-6.0,16,1248.623954
12.1,6,1248.644954
11.6,10,1248.669958
20.3,13,1248.705058
13.1,5,1248.718058
-6.5,20,1248.769062
-7.1,9,1248.790165
13.1,5,1248.804165
10.7,26,1248.870168
-0.7,13,1248.900223
-5.9,5,1248.912223
-5.5,19,1248.963228
11.9,9,1248.9843
13.1,5,1248.9963
-5.1,10,1249.0203
11.8,20,1249.071304
13.1,5,1250.154716
-6.7,13,1250.188783
-0.7,13,1250.219783
-5.9,5,1250.231784
11.6,10,1250.257788
9.9,11,1250.284856
-5.9,5,1250.298856
11.6,10,1250.322856
11.9,9,1250.344856
-5.9,5,1250.356856
-9.5,20,1250.407897
11.3,29,1250.480939
13.1,5,1250.492939
-11.6,17,1250.536097
11.3,11,1250.562101
-5.9,5,1250.575133
-9.1,21,1250.630132
11.9,9,1250.651133
13.1,5,1250.664137
-9.4,12,1250.692181
20.1,16,1250.734182
13.1,5,1250.749181
10.6,11,1250.775171
-3.0,13,1251.760903
13.1,5,1251.772903
11.6,10,1251.796924
-3.8,8,1251.818924
10.1,8,1251.837924
-12.6,41,1251.940437
18.7,17,1251.98495
-7.5,8,1252.00395
-9.0,13,1252.03695
11.9,9,1252.058954
-6.9,6,1252.074974
-7.4,10,1252.100975
18.5,19,1252.147974
13.1,5,1252.15998
-8.4,11,1252.187017
-6.2,45,1252.302057
-5.9,5,1252.314057
10.6,11,1252.340057
12.7,29,1253.692641
-5.9,5,1253.706641
11.0,12,1253.736642
13.8,18,1253.780158
-6.9,6,1253.795158
10.0,13,1253.834158
17.5,20,1253.885224
-5.9,5,1253.898224
-8.0,12,1253.930226
9.3,13,1253.96223
13.1,5,1253.978256
-5.1,10,1254.002257
11.9,9,1254.023257
-5.9,5,1254.038257
-3.9,16,1254.076289
19.7,16,1254.118289
12.1,6,1254.133288
-7.9,20,1254.184394
-3.8,8,1254.205394
-5.9,5,1254.218394
11.6,10,1254.243394
-1.3,15,1254.28058
-6.9,6,1254.298579
15.1,16,1255.156341
18.5,19,1255.205439
13.1,5,1255.219439
11.6,10,1255.24344
20.1,17,1255.286567
13.1,5,1255.300567
11.6,10,1255.326571
11.9,9,1255.349568
12.1,6,1255.364572
11.6,10,1255.391599
17.7,17,1255.438599
12.1,6,1255.453599
-7.4,10,1255.478771
-3.2,6,1255.496773
13.1,5,1255.510772
-7.4,10,1255.538773
17.7,17,1255.582828
-5.9,5,1255.597828
11.0,12,1255.626828
-3.4,12,1255.659828
-5.9,5,1255.672833
10.6,11,1255.700345
-8.1,10,1255.727345
11.1,7,1255.747346
11.6,10,1255.771411
18.1,18,1256.641394
13.1,5,1256.654393
11.6,10,1256.679419
16.3,24,1256.741418
13.1,5,1256.755419
